Category,DocName,CriteriaName,ParentRule,CriteriaDefinition,RuleType,FurtherInfo,Label
"('Stop_Loss_Contract', 'Special_Conditions_Rider', 'If_Needing_Debugging_Display', 'Debugging_Only_to_Display_Provisions', '<Criteria><CriteriaStatementList lParen="""" varDSGrp=""Stop_Loss_Contract_DSG"" varTable=""SPCLUWPROVISION"" varField=""PROVISIONNAME"" operator=""EQ"" compValue=""DUMMY_VALUE"" rParen="""" /></Criteria>', 'ContentGroup', '<?xml version=""1.0"" encoding=""UTF-8""?>\r\n<ContentGroupList>\r\n  <ContentGroup contentGrpName=""Debugging_Only_to_Display_Provisions"" contentGrpId=""DUMMY_1234"" />\r\n</ContentGroupList>\r\n\r\n', None)"
Stop_Loss_Contract,Special_Conditions_Rider,Check_If_More_Claimants_Exist,GOTO:Claimant_Loop_Start,"<Criteria><CriteriaStatementList varDSGrp=""Stop_Loss_Contract_DSG"" varTable=""CLAIMANT"" varField=""eof:CLAIMANT"" operator=""EQ"" compValue=""N"" /></Criteria>",GoTo,,Claimant_Loop_Start
Stop_Loss_Contract,Special_Conditions_Rider,Check_If_More_Special_Underwriting_Provisions_Exist,GOTO:Special_Underwriting_Provisions_Loop_Start,"<Criteria><CriteriaStatementList lParen="""" varDSGrp=""Stop_Loss_Contract_DSG"" varTable=""SPCLUWPROVISION"" varField=""eof:SPCLUWPROVISION"" operator=""EQ"" compValue=""N"" rParen="""" /></Criteria>",GoTo,,Special_Underwriting_Provisions_Loop_Start
Stop_Loss_Contract,Special_Conditions_Rider,Query CLAIMANT Standard,READ NEXT:Stop_Loss_Contract_DSG:CLAIMANT,"<Query><From fromDataSourceGrp=""Stop_Loss_Contract_DSG"" fromTable=""CLAIMANT"" /></Query>",Read Rule,,
Stop_Loss_Contract,Special_Conditions_Rider,Query SPCLUWPROVISION Standard,READ NEXT:Stop_Loss_Contract_DSG:SPCLUWPROVISION,"<Query><From fromDataSourceGrp=""Stop_Loss_Contract_DSG"" fromTable=""SPCLUWPROVISION"" /></Query>",Read Rule,,
Stop_Loss_Contract,Special_Conditions_Rider,Query CLAIMANT Standard,READ:Stop_Loss_Contract_DSG:CLAIMANT,"<Query><From fromDataSourceGrp=""Stop_Loss_Contract_DSG"" fromTable=""CLAIMANT"" /><To fromField=""CONTRACTFK"" dataSourceGrp=""Stop_Loss_Contract_DSG"" table=""CONTRACT"" field=""CONTRACTPK"" /><To fromField=""SPCLUWPROVISIONFK"" dataSourceGrp=""Stop_Loss_Contract_DSG"" table=""SPCLUWPROVISION"" field=""SPCLUWPROVISIONPK"" /></Query>",Read Rule,,
Stop_Loss_Contract,Special_Conditions_Rider,Query SPCLUWPROVISION Standard,READ:Stop_Loss_Contract_DSG:SPCLUWPROVISION,"<Query><From fromDataSourceGrp=""Stop_Loss_Contract_DSG"" fromTable=""SPCLUWPROVISION"" /><To fromField=""CONTRACTFK"" dataSourceGrp=""Stop_Loss_Contract_DSG"" table=""CONTRACT"" field=""CONTRACTPK"" /></Query>",Read Rule,,
Stop_Loss_Contract,Special_Conditions_Rider,Query STOPLOSSSPECIFIC Standard,READ:Stop_Loss_Contract_DSG:STOPLOSSSPECIFIC,"<Query><From fromDataSourceGrp=""Stop_Loss_Contract_DSG"" fromTable=""STOPLOSSSPECIFIC"" /><To fromField=""CONTRACTFK"" dataSourceGrp=""Stop_Loss_Contract_DSG"" table=""CONTRACT"" field=""CONTRACTPK"" /></Query>",Read Rule,,
"('Stop_Loss_Contract', 'Special_Conditions_Rider', 'If_Benefit_Claims_Basis_Changes_to_Paid', 'SCR_Benefit_Claims_Basis_Changes_to_Paid_Incurred Dt', '<Criteria><CriteriaStatementList lParen="""" varDSGrp=""Stop_Loss_Contract_DSG"" varTable=""SPCLUWPROVISION"" varField=""XQPROVISIONCODE"" operator=""EQ"" compValue=""BENCLCTP"" rParen="""" /></Criteria>', 'ContentGroup', '<?xml version=""1.0"" encoding=""UTF-8""?>\r\n<ContentGroupList>\r\n  <ContentGroup contentGrpName=""SCR_Benefit_Claims_Basis_Changes_to_Paid_Incurred Dt"" contentGrpId=""DUMMY_1234"" />\r\n</ContentGroupList>\r\n\r\n', None)"
Stop_Loss_Contract,Special_Conditions_Rider,Make_Sure_The_Provision_Qualifies_for_this_Rider,SCR_Claimant_Outer_Loop,"<Criteria><CriteriaStatementList varDSGrp=""Stop_Loss_Contract_DSG"" varTable=""SPCLUWPROVISION"" varField=""XQPROVISIONCODE"" operator=""GT"" compValue=""AZ"" /></Criteria>",Section,,
"('Stop_Loss_Contract', 'Special_Conditions_Rider', 'If_Excluded_from_Coverage_or_COBRA_Expired', 'SCR_COBRA_Expired_or_Excluded_from_Coverage_Covered_Person', '<Criteria><CriteriaStatementList varDSGrp=""Stop_Loss_Contract_DSG"" varTable=""SPCLUWPROVISION"" varField=""XQPROVISIONCODE"" operator=""EQ"" compValue=""COVEXCLU"" connector=""OR"" /><CriteriaStatementList lParen="""" varDSGrp=""Stop_Loss_Contract_DSG"" varTable=""SPCLUWPROVISION"" varField=""XQPROVISIONCODE"" operator=""EQ"" compValue=""COBRAEX"" rParen="""" connector="""" /></Criteria>', 'ContentGroup', '<?xml version=""1.0"" encoding=""UTF-8""?>\r\n<ContentGroupList>\r\n  <ContentGroup contentGrpName=""SCR_COBRA_Expired_or_Excluded_from_Coverage_Covered_Person"" contentGrpId=""DUMMY_1234"" />\r\n</ContentGroupList>\r\n\r\n', None)"
"('Stop_Loss_Contract', 'Special_Conditions_Rider', 'If_Uses_Common_Covered_Person_Language', 'SCR_Common_Covered_Person_Language', '<Criteria><CriteriaStatementList varDSGrp=""Stop_Loss_Contract_DSG"" varTable=""SPCLUWPROVISION"" varField=""XQPROVISIONCODE"" operator=""EQ"" compValue=""STDLASER"" connector=""OR"" /><CriteriaStatementList lParen="""" varDSGrp=""Stop_Loss_Contract_DSG"" varTable=""SPCLUWPROVISION"" varField=""XQPROVISIONCODE"" operator=""EQ"" compValue=""SPECBENM"" rParen="""" connector=""OR"" /><CriteriaStatementList lParen="""" varDSGrp=""Stop_Loss_Contract_DSG"" varTable=""SPCLUWPROVISION"" varField=""XQPROVISIONCODE"" operator=""EQ"" compValue=""RMBPCTLS"" rParen="""" connector=""OR"" /><CriteriaStatementList lParen="""" varDSGrp=""Stop_Loss_Contract_DSG"" varTable=""SPCLUWPROVISION"" varField=""XQPROVISIONCODE"" operator=""EQ"" compValue=""BENCLBAS"" rParen="""" connector=""OR"" /><CriteriaStatementList varDSGrp=""Stop_Loss_Contract_DSG"" varTable=""SPCLUWPROVISION"" varField=""XQPROVISIONCODE"" operator=""EQ"" compValue=""CSTMUWPR"" /></Criteria>', 'ContentGroup', '<?xml version=""1.0"" encoding=""UTF-8""?>\r\n<ContentGroupList>\r\n  <ContentGroup contentGrpName=""SCR_Common_Covered_Person_Language"" contentGrpId=""DUMMY_1234"" />\r\n</ContentGroupList>\r\n\r\n', None)"
"('Stop_Loss_Contract', 'Special_Conditions_Rider', 'If_Uses_Common_Covered_Person_Language', 'SCR_Common_Covered_Person_Language', '<Criteria><CriteriaStatementList varDSGrp=""Stop_Loss_Contract_DSG"" varTable=""SPCLUWPROVISION"" varField=""XQPROVISIONCODE"" operator=""EQ"" compValue=""STDSPLIT"" connector=""OR"" /><CriteriaStatementList lParen="""" varDSGrp=""Stop_Loss_Contract_DSG"" varTable=""SPCLUWPROVISION"" varField=""XQPROVISIONCODE"" operator=""EQ"" compValue=""BENCLCTP"" rParen="""" connector=""OR"" /><CriteriaStatementList varDSGrp=""Stop_Loss_Contract_DSG"" varTable=""SPCLUWPROVISION"" varField=""XQPROVISIONCODE"" operator=""EQ"" compValue=""STDRUNIN"" /></Criteria>', 'ContentGroup', '<?xml version=""1.0"" encoding=""UTF-8""?>\r\n<ContentGroupList>\r\n  <ContentGroup contentGrpName=""SCR_Common_Covered_Person_Language"" contentGrpId=""DUMMY_1234"" />\r\n</ContentGroupList>\r\n\r\n', None)"
Stop_Loss_Contract,Special_Conditions_Rider,If_Uses_Common_Covered_Person_Language,SCR_Covered_Person_Non_Repeating_Language,"<Criteria><CriteriaStatementList varDSGrp=""Stop_Loss_Contract_DSG"" varTable=""SPCLUWPROVISION"" varField=""XQPROVISIONCODE"" operator=""EQ"" compValue=""STDLASER"" connector=""OR"" /><CriteriaStatementList lParen="""" varDSGrp=""Stop_Loss_Contract_DSG"" varTable=""SPCLUWPROVISION"" varField=""XQPROVISIONCODE"" operator=""EQ"" compValue=""SPECBENM"" rParen="""" connector=""OR"" /><CriteriaStatementList lParen="""" varDSGrp=""Stop_Loss_Contract_DSG"" varTable=""SPCLUWPROVISION"" varField=""XQPROVISIONCODE"" operator=""EQ"" compValue=""RMBPCTLS"" rParen="""" connector=""OR"" /><CriteriaStatementList lParen="""" varDSGrp=""Stop_Loss_Contract_DSG"" varTable=""SPCLUWPROVISION"" varField=""XQPROVISIONCODE"" operator=""EQ"" compValue=""BENCLBAS"" rParen="""" connector=""OR"" /><CriteriaStatementList varDSGrp=""Stop_Loss_Contract_DSG"" varTable=""SPCLUWPROVISION"" varField=""XQPROVISIONCODE"" operator=""EQ"" compValue=""CSTMUWPR"" connector=""OR"" /><CriteriaStatementList lParen="""" varDSGrp=""Stop_Loss_Contract_DSG"" varTable=""SPCLUWPROVISION"" varField=""XQPROVISIONCODE"" operator=""EQ"" compValue=""LASRNOCP"" rParen="""" connector=""OR"" /><CriteriaStatementList varDSGrp=""Stop_Loss_Contract_DSG"" varTable=""SPCLUWPROVISION"" varField=""XQPROVISIONCODE"" operator=""EQ"" compValue=""COVEXCLU"" connector=""OR"" /><CriteriaStatementList lParen="""" varDSGrp=""Stop_Loss_Contract_DSG"" varTable=""SPCLUWPROVISION"" varField=""XQPROVISIONCODE"" operator=""EQ"" compValue=""COBRAEX"" rParen="""" connector="""" /></Criteria>",Section,,
"('Stop_Loss_Contract', 'Special_Conditions_Rider', 'Anniversary_Date_Applicable', 'SCR_Effective_Date', '<Criteria><CriteriaStatementList lParen="""" varDSGrp=""Stop_Loss_Contract_DSG"" varTable=""CONTRACT"" varField=""ANNIVEFFDT"" operator=""NE"" compValue=""NULL"" rParen="""" /></Criteria>', 'ContentGroup', '<?xml version=""1.0"" encoding=""UTF-8""?>\r\n<ContentGroupList>\r\n  <ContentGroup contentGrpName=""SCR_Effective_Date_Anniversary"" contentGrpId=""DUMMY_1234"" />\r\n</ContentGroupList>\r\n\r\n', None)"
"('Stop_Loss_Contract', 'Special_Conditions_Rider', 'Anniversary_Date_Not_Applicable', 'SCR_Effective_Date', '<Criteria><CriteriaStatementList varDSGrp=""Stop_Loss_Contract_DSG"" varTable=""CONTRACT"" varField=""ANNIVEFFDT"" operator=""EQ"" compValue=""NULL"" /></Criteria>', 'ContentGroup', '<?xml version=""1.0"" encoding=""UTF-8""?>\r\n<ContentGroupList>\r\n  <ContentGroup contentGrpName=""SCR_Effective_Date_Anniversary"" contentGrpId=""DUMMY_1234"" />\r\n</ContentGroupList>\r\n\r\n', None)"
"('Stop_Loss_Contract', 'Special_Conditions_Rider', 'If_Graduated_Laser_Option', 'SCR_Graduated_Laser_Option_Covered_Person', '<Criteria><CriteriaStatementList lParen="""" varDSGrp=""Stop_Loss_Contract_DSG"" varTable=""SPCLUWPROVISION"" varField=""XQPROVISIONCODE"" operator=""EQ"" compValue=""GRADLASR"" rParen="""" /></Criteria>', 'ContentGroup', '<?xml version=""1.0"" encoding=""UTF-8""?>\r\n<ContentGroupList>\r\n  <ContentGroup contentGrpName=""SCR_Graduated_Laser_Option_Covered_Person"" contentGrpId=""DUMMY_1234"" />\r\n</ContentGroupList>\r\n\r\n', None)"
"('Stop_Loss_Contract', 'Special_Conditions_Rider', 'If_Medicare_Primary_Payor', 'SCR_Medicare_Primary_Payor_Covered_Person', '<Criteria><CriteriaStatementList varDSGrp=""Stop_Loss_Contract_DSG"" varTable=""SPCLUWPROVISION"" varField=""XQPROVISIONCODE"" operator=""EQ"" compValue=""MEDPRMPY"" /></Criteria>', 'ContentGroup', '<?xml version=""1.0"" encoding=""UTF-8""?>\r\n<ContentGroupList>\r\n  <ContentGroup contentGrpName=""SCR_Medicare_Primary_Payor_Covered_Person"" contentGrpId=""DUMMY_1234"" />\r\n</ContentGroupList>\r\n\r\n', None)"
"('Stop_Loss_Contract', 'Special_Conditions_Rider', 'If_Re_Evaluate_Laser_with_Cap', 'SCR_Re_Evaluate_Laser_with_Cap_Covered_Person', '<Criteria><CriteriaStatementList varDSGrp=""Stop_Loss_Contract_DSG"" varTable=""SPCLUWPROVISION"" varField=""XQPROVISIONCODE"" operator=""EQ"" compValue=""LASRWTCP"" /></Criteria>', 'ContentGroup', '<?xml version=""1.0"" encoding=""UTF-8""?>\r\n<ContentGroupList>\r\n  <ContentGroup contentGrpName=""SCR_Re_Evaluate_Laser_with_Cap_Covered_Person"" contentGrpId=""DUMMY_1234"" />\r\n</ContentGroupList>\r\n\r\n', None)"
"('Stop_Loss_Contract', 'Special_Conditions_Rider', 'If_Re_Evaluate_Laser_without_Cap', 'SCR_Re_Evaluate_Laser_without_Cap_Covered_Person', '<Criteria><CriteriaStatementList varDSGrp=""Stop_Loss_Contract_DSG"" varTable=""SPCLUWPROVISION"" varField=""XQPROVISIONCODE"" operator=""EQ"" compValue=""LASRNOCP"" /></Criteria>', 'ContentGroup', '<?xml version=""1.0"" encoding=""UTF-8""?>\r\n<ContentGroupList>\r\n  <ContentGroup contentGrpName=""SCR_Re_Evaluate_Laser_without_Cap_Covered_Person"" contentGrpId=""DUMMY_1234"" />\r\n</ContentGroupList>\r\n\r\n', None)"
"('Stop_Loss_Contract', 'Special_Conditions_Rider', 'If_Run_In_Incurral_Maximum', 'SCR_Run_In_Incurral_Maximum_Covered_Person', '<Criteria><CriteriaStatementList varDSGrp=""Stop_Loss_Contract_DSG"" varTable=""SPCLUWPROVISION"" varField=""XQPROVISIONCODE"" operator=""EQ"" compValue=""RUNINMAX"" /></Criteria>', 'ContentGroup', '<?xml version=""1.0"" encoding=""UTF-8""?>\r\n<ContentGroupList>\r\n  <ContentGroup contentGrpName=""SCR_Run_In_Incurral_Maximum_Covered_Person"" contentGrpId=""DUMMY_1234"" />\r\n</ContentGroupList>\r\n\r\n', None)"
"('Stop_Loss_Contract', 'Special_Conditions_Rider', 'If_Split_Laser_Option', 'SCR_Split_Laser_Option_Covered_Person', '<Criteria><CriteriaStatementList lParen="""" varDSGrp=""Stop_Loss_Contract_DSG"" varTable=""SPCLUWPROVISION"" varField=""XQPROVISIONCODE"" operator=""EQ"" compValue=""SLPTLASR"" rParen="""" /></Criteria>', 'ContentGroup', '<?xml version=""1.0"" encoding=""UTF-8""?>\r\n<ContentGroupList>\r\n  <ContentGroup contentGrpName=""SCR_Split_Laser_Option_Covered_Person"" contentGrpId=""DUMMY_1234"" />\r\n</ContentGroupList>\r\n\r\n', None)"
"('Stop_Loss_Contract', 'Special_Conditions_Rider', 'If_Split_Laser_Option', 'SCR_Split_Laser_Option_End', '<Criteria><CriteriaStatementList lParen="""" varDSGrp=""Stop_Loss_Contract_DSG"" varTable=""SPCLUWPROVISION"" varField=""XQPROVISIONCODE"" operator=""EQ"" compValue=""SLPTLASR"" rParen="""" /></Criteria>', 'ContentGroup', '<?xml version=""1.0"" encoding=""UTF-8""?>\r\n<ContentGroupList>\r\n  <ContentGroup contentGrpName=""SCR_Split_Laser_Option_End"" contentGrpId=""DUMMY_1234"" />\r\n</ContentGroupList>\r\n\r\n', None)"
"('Stop_Loss_Contract', 'Special_Conditions_Rider', 'If_Standard_and_Split_Laser', 'SCR_Standard_and_Split_Laser_End', '<Criteria><CriteriaStatementList varDSGrp=""Stop_Loss_Contract_DSG"" varTable=""SPCLUWPROVISION"" varField=""XQPROVISIONCODE"" operator=""EQ"" compValue=""STDSPLIT"" /></Criteria>', 'ContentGroup', '<?xml version=""1.0"" encoding=""UTF-8""?>\r\n<ContentGroupList>\r\n  <ContentGroup contentGrpName=""SCR_Standard_and_Split_Laser_End"" contentGrpId=""DUMMY_1234"" />\r\n</ContentGroupList>\r\n\r\n', None)"
"('Stop_Loss_Contract', 'Special_Conditions_Rider', 'If_Standard_Laser_with_Run_In_Max', 'SCR_Standard_Laser_with_Run_In_Max_RunIn_Limits', '<Criteria><CriteriaStatementList varDSGrp=""Stop_Loss_Contract_DSG"" varTable=""SPCLUWPROVISION"" varField=""XQPROVISIONCODE"" operator=""EQ"" compValue=""STDRUNIN"" /></Criteria>', 'ContentGroup', '<?xml version=""1.0"" encoding=""UTF-8""?>\r\n<ContentGroupList>\r\n  <ContentGroup contentGrpName=""SCR_Standard_Laser_with_Run_In_Max_RunIn_Limits"" contentGrpId=""DUMMY_1234"" />\r\n</ContentGroupList>\r\n\r\n', None)"
"('Stop_Loss_Contract', 'Special_Conditions_Rider', 'All_Columns_Present', 'SCR_Table_Data', '<Criteria><CriteriaStatementList lParen="""" varDSGrp=""Stop_Loss_Contract_DSG"" varTable=""SPCLUWPROVISION"" varField=""XQCLAIMANTIDSCOUNT"" operator=""GT"" compValue=""0"" rParen="""" connector=""AND"" /><CriteriaStatementList varDSGrp=""Stop_Loss_Contract_DSG"" varTable=""SPCLUWPROVISION"" varField=""XQCLAIMANTNAMESCOUNT"" operator=""GT"" compValue=""0"" connector=""AND"" /><CriteriaStatementList varDSGrp=""Stop_Loss_Contract_DSG"" varTable=""SPCLUWPROVISION"" varField=""XQCLAIMANTRELATIONSHIPSCOUNT"" operator=""GT"" compValue=""0"" connector=""AND"" /><CriteriaStatementList varVariable=""SUD_RELATIONSHIP_OVERRIDE_IND"" operator=""EQ"" compValue=""N"" /></Criteria>', 'ContentGroup', '<?xml version=""1.0"" encoding=""UTF-8""?>\r\n<ContentGroupList>\r\n  <ContentGroup contentGrpName=""SCR_Table_Data_4_Column"" contentGrpId=""DUMMY_1234"" />\r\n</ContentGroupList>\r\n\r\n', None)"
"('Stop_Loss_Contract', 'Special_Conditions_Rider', 'No_Caimant_ID', 'SCR_Table_Data', '<Criteria><CriteriaStatementList varDSGrp=""Stop_Loss_Contract_DSG"" varTable=""SPCLUWPROVISION"" varField=""XQCLAIMANTIDSCOUNT"" operator=""EQ"" compValue=""0"" connector=""AND"" /><CriteriaStatementList lParen="""" varDSGrp=""Stop_Loss_Contract_DSG"" varTable=""SPCLUWPROVISION"" varField=""XQCLAIMANTNAMESCOUNT"" operator=""GT"" compValue=""0"" rParen="""" connector=""AND"" /><CriteriaStatementList lParen="""" varDSGrp=""Stop_Loss_Contract_DSG"" varTable=""SPCLUWPROVISION"" varField=""XQCLAIMANTRELATIONSHIPSCOUNT"" operator=""GT"" compValue=""0"" rParen="""" connector=""AND"" /><CriteriaStatementList varVariable=""SUD_RELATIONSHIP_OVERRIDE_IND"" operator=""EQ"" compValue=""N"" /></Criteria>', 'ContentGroup', '<?xml version=""1.0"" encoding=""UTF-8""?>\r\n<ContentGroupList>\r\n  <ContentGroup contentGrpName=""SCR_Table_Data_4_Column"" contentGrpId=""DUMMY_1234"" />\r\n</ContentGroupList>\r\n\r\n', None)"
"('Stop_Loss_Contract', 'Special_Conditions_Rider', 'No_Caimant_ID_or_Relationship', 'SCR_Table_Data', '<Criteria><CriteriaStatementList lParen="""" varDSGrp=""Stop_Loss_Contract_DSG"" varTable=""SPCLUWPROVISION"" varField=""XQCLAIMANTIDSCOUNT"" operator=""EQ"" compValue=""0"" rParen="""" connector=""AND"" /><CriteriaStatementList varDSGrp=""Stop_Loss_Contract_DSG"" varTable=""SPCLUWPROVISION"" varField=""XQCLAIMANTNAMESCOUNT"" operator=""GT"" compValue=""0"" connector=""AND"" /><CriteriaStatementList lParen=""("" varDSGrp=""Stop_Loss_Contract_DSG"" varTable=""SPCLUWPROVISION"" varField=""XQCLAIMANTRELATIONSHIPSCOUNT"" operator=""EQ"" compValue=""0"" connector=""OR"" /><CriteriaStatementList varVariable=""SUD_RELATIONSHIP_OVERRIDE_IND"" operator=""EQ"" compValue=""Y"" rParen="")"" /></Criteria>', 'ContentGroup', '<?xml version=""1.0"" encoding=""UTF-8""?>\r\n<ContentGroupList>\r\n  <ContentGroup contentGrpName=""SCR_Table_Data_4_Column"" contentGrpId=""DUMMY_1234"" />\r\n</ContentGroupList>\r\n\r\n', None)"
"('Stop_Loss_Contract', 'Special_Conditions_Rider', 'No_Caimant_Name', 'SCR_Table_Data', '<Criteria><CriteriaStatementList lParen="""" varDSGrp=""Stop_Loss_Contract_DSG"" varTable=""SPCLUWPROVISION"" varField=""XQCLAIMANTIDSCOUNT"" operator=""GT"" compValue=""0"" rParen="""" connector=""AND"" /><CriteriaStatementList varDSGrp=""Stop_Loss_Contract_DSG"" varTable=""SPCLUWPROVISION"" varField=""XQCLAIMANTNAMESCOUNT"" operator=""EQ"" compValue=""0"" connector=""AND"" /><CriteriaStatementList varDSGrp=""Stop_Loss_Contract_DSG"" varTable=""SPCLUWPROVISION"" varField=""XQCLAIMANTRELATIONSHIPSCOUNT"" operator=""GT"" compValue=""0"" connector=""AND"" /><CriteriaStatementList varVariable=""SUD_RELATIONSHIP_OVERRIDE_IND"" operator=""EQ"" compValue=""N"" /></Criteria>', 'ContentGroup', '<?xml version=""1.0"" encoding=""UTF-8""?>\r\n<ContentGroupList>\r\n  <ContentGroup contentGrpName=""SCR_Table_Data_4_Column"" contentGrpId=""DUMMY_1234"" />\r\n</ContentGroupList>\r\n\r\n', None)"
"('Stop_Loss_Contract', 'Special_Conditions_Rider', 'No_Claimant_Name_or_Relationship', 'SCR_Table_Data', '<Criteria><CriteriaStatementList lParen="""" varDSGrp=""Stop_Loss_Contract_DSG"" varTable=""SPCLUWPROVISION"" varField=""XQCLAIMANTIDSCOUNT"" operator=""GT"" compValue=""0"" rParen="""" connector=""AND"" /><CriteriaStatementList varDSGrp=""Stop_Loss_Contract_DSG"" varTable=""SPCLUWPROVISION"" varField=""XQCLAIMANTNAMESCOUNT"" operator=""EQ"" compValue=""0"" connector=""AND"" /><CriteriaStatementList lParen=""("" varDSGrp=""Stop_Loss_Contract_DSG"" varTable=""SPCLUWPROVISION"" varField=""XQCLAIMANTRELATIONSHIPSCOUNT"" operator=""EQ"" compValue=""0"" connector=""OR"" /><CriteriaStatementList lParen="""" varVariable=""SUD_RELATIONSHIP_OVERRIDE_IND"" operator=""EQ"" compValue=""Y"" rParen="")"" connector="""" /></Criteria>', 'ContentGroup', '<?xml version=""1.0"" encoding=""UTF-8""?>\r\n<ContentGroupList>\r\n  <ContentGroup contentGrpName=""SCR_Table_Data_4_Column"" contentGrpId=""DUMMY_1234"" />\r\n</ContentGroupList>\r\n\r\n', None)"
"('Stop_Loss_Contract', 'Special_Conditions_Rider', 'No_Relationship', 'SCR_Table_Data', '<Criteria><CriteriaStatementList lParen=""("" varDSGrp=""Stop_Loss_Contract_DSG"" varTable=""SPCLUWPROVISION"" varField=""XQCLAIMANTIDSCOUNT"" operator=""GT"" compValue=""0"" connector=""AND"" /><CriteriaStatementList lParen="""" varDSGrp=""Stop_Loss_Contract_DSG"" varTable=""SPCLUWPROVISION"" varField=""XQCLAIMANTNAMESCOUNT"" operator=""GT"" compValue=""0"" rParen="""" connector=""AND"" /><CriteriaStatementList varDSGrp=""Stop_Loss_Contract_DSG"" varTable=""SPCLUWPROVISION"" varField=""XQCLAIMANTRELATIONSHIPSCOUNT"" operator=""EQ"" compValue=""0"" rParen="""" connector=""AND"" /><CriteriaStatementList lParen="""" varVariable=""SUD_RELATIONSHIP_OVERRIDE_IND"" operator=""EQ"" compValue=""N"" rParen="")"" connector=""OR"" /><CriteriaStatementList lParen=""("" varDSGrp=""Stop_Loss_Contract_DSG"" varTable=""SPCLUWPROVISION"" varField=""XQCLAIMANTIDSCOUNT"" operator=""GT"" compValue=""0"" connector=""AND"" /><CriteriaStatementList varDSGrp=""Stop_Loss_Contract_DSG"" varTable=""SPCLUWPROVISION"" varField=""XQCLAIMANTNAMESCOUNT"" operator=""GT"" compValue=""0"" connector=""AND"" /><CriteriaStatementList lParen="""" varDSGrp=""Stop_Loss_Contract_DSG"" varTable=""SPCLUWPROVISION"" varField=""XQCLAIMANTRELATIONSHIPSCOUNT"" operator=""GT"" compValue=""0"" rParen="""" connector=""AND"" /><CriteriaStatementList lParen="""" varVariable=""SUD_RELATIONSHIP_OVERRIDE_IND"" operator=""EQ"" compValue=""Y"" rParen="")"" connector="""" /></Criteria>', 'ContentGroup', '<?xml version=""1.0"" encoding=""UTF-8""?>\r\n<ContentGroupList>\r\n  <ContentGroup contentGrpName=""SCR_Table_Data_4_Column"" contentGrpId=""DUMMY_1234"" />\r\n</ContentGroupList>\r\n\r\n', None)"
