Category,DocName,CriteriaName,ParentRule,CriteriaDefinition,RuleType,FurtherInfo,Label
"('Stop_Loss_Contract', 'Special_Conditions_Rider', 'No_Relationship_with_OverRide', 'SCR_Table_Data', '<Criteria><CriteriaStatementList varDSGrp=""Stop_Loss_Contract_DSG"" varTable=""SPCLUWPROVISION"" varField=""XQCLAIMANTIDSCOUNT"" operator=""GT"" compValue=""0"" connector=""AND"" /><CriteriaStatementList lParen="""" varDSGrp=""Stop_Loss_Contract_DSG"" varTable=""SPCLUWPROVISION"" varField=""XQCLAIMANTNAMESCOUNT"" operator=""GT"" compValue=""0"" rParen="""" connector=""AND"" /><CriteriaStatementList lParen="""" varDSGrp=""Stop_Loss_Contract_DSG"" varTable=""SPCLUWPROVISION"" varField=""XQCLAIMANTRELATIONSHIPSCOUNT"" operator=""EQ"" compValue=""0"" rParen="""" connector=""AND"" /><CriteriaStatementList varVariable=""SUD_RELATIONSHIP_OVERRIDE_IND"" operator=""EQ"" compValue=""Y"" rParen="""" /></Criteria>', 'ContentGroup', '<?xml version=""1.0"" encoding=""UTF-8""?>\r\n<ContentGroupList>\r\n  <ContentGroup contentGrpName=""SCR_Table_Data_4_Column"" contentGrpId=""DUMMY_1234"" />\r\n</ContentGroupList>\r\n\r\n', None)"
"('Stop_Loss_Contract', 'Special_Conditions_Rider', 'All_Columns_Present', 'SCR_Table_Header', '<Criteria><CriteriaStatementList lParen="""" varDSGrp=""Stop_Loss_Contract_DSG"" varTable=""SPCLUWPROVISION"" varField=""XQCLAIMANTIDSCOUNT"" operator=""GT"" compValue=""0"" rParen="""" connector=""AND"" /><CriteriaStatementList varDSGrp=""Stop_Loss_Contract_DSG"" varTable=""SPCLUWPROVISION"" varField=""XQCLAIMANTNAMESCOUNT"" operator=""GT"" compValue=""0"" connector=""AND"" /><CriteriaStatementList varDSGrp=""Stop_Loss_Contract_DSG"" varTable=""SPCLUWPROVISION"" varField=""XQCLAIMANTRELATIONSHIPSCOUNT"" operator=""GT"" compValue=""0"" connector=""AND"" /><CriteriaStatementList varVariable=""SUD_RELATIONSHIP_OVERRIDE_IND"" operator=""EQ"" compValue=""N"" /></Criteria>', 'ContentGroup', '<?xml version=""1.0"" encoding=""UTF-8""?>\r\n<ContentGroupList>\r\n  <ContentGroup contentGrpName=""SCR_Table_Header_4_Column"" contentGrpId=""DUMMY_1234"" />\r\n</ContentGroupList>\r\n\r\n', None)"
"('Stop_Loss_Contract', 'Special_Conditions_Rider', 'No_Caimant_ID', 'SCR_Table_Header', '<Criteria><CriteriaStatementList varDSGrp=""Stop_Loss_Contract_DSG"" varTable=""SPCLUWPROVISION"" varField=""XQCLAIMANTIDSCOUNT"" operator=""EQ"" compValue=""0"" connector=""AND"" /><CriteriaStatementList lParen="""" varDSGrp=""Stop_Loss_Contract_DSG"" varTable=""SPCLUWPROVISION"" varField=""XQCLAIMANTNAMESCOUNT"" operator=""GT"" compValue=""0"" rParen="""" connector=""AND"" /><CriteriaStatementList lParen="""" varDSGrp=""Stop_Loss_Contract_DSG"" varTable=""SPCLUWPROVISION"" varField=""XQCLAIMANTRELATIONSHIPSCOUNT"" operator=""GT"" compValue=""0"" rParen="""" connector=""AND"" /><CriteriaStatementList varVariable=""SUD_RELATIONSHIP_OVERRIDE_IND"" operator=""EQ"" compValue=""N"" /></Criteria>', 'ContentGroup', '<?xml version=""1.0"" encoding=""UTF-8""?>\r\n<ContentGroupList>\r\n  <ContentGroup contentGrpName=""SCR_Table_Header_4_Column"" contentGrpId=""DUMMY_1234"" />\r\n</ContentGroupList>\r\n\r\n', None)"
"('Stop_Loss_Contract', 'Special_Conditions_Rider', 'No_Caimant_ID_or_Relationship', 'SCR_Table_Header', '<Criteria><CriteriaStatementList lParen="""" varDSGrp=""Stop_Loss_Contract_DSG"" varTable=""SPCLUWPROVISION"" varField=""XQCLAIMANTIDSCOUNT"" operator=""EQ"" compValue=""0"" rParen="""" connector=""AND"" /><CriteriaStatementList varDSGrp=""Stop_Loss_Contract_DSG"" varTable=""SPCLUWPROVISION"" varField=""XQCLAIMANTNAMESCOUNT"" operator=""GT"" compValue=""0"" connector=""AND"" /><CriteriaStatementList lParen=""("" varDSGrp=""Stop_Loss_Contract_DSG"" varTable=""SPCLUWPROVISION"" varField=""XQCLAIMANTRELATIONSHIPSCOUNT"" operator=""EQ"" compValue=""0"" connector=""OR"" /><CriteriaStatementList varVariable=""SUD_RELATIONSHIP_OVERRIDE_IND"" operator=""EQ"" compValue=""Y"" rParen="")"" /></Criteria>', 'ContentGroup', '<?xml version=""1.0"" encoding=""UTF-8""?>\r\n<ContentGroupList>\r\n  <ContentGroup contentGrpName=""SCR_Table_Header_4_Column"" contentGrpId=""DUMMY_1234"" />\r\n</ContentGroupList>\r\n\r\n', None)"
"('Stop_Loss_Contract', 'Special_Conditions_Rider', 'No_Caimant_Name', 'SCR_Table_Header', '<Criteria><CriteriaStatementList lParen="""" varDSGrp=""Stop_Loss_Contract_DSG"" varTable=""SPCLUWPROVISION"" varField=""XQCLAIMANTIDSCOUNT"" operator=""GT"" compValue=""0"" rParen="""" connector=""AND"" /><CriteriaStatementList varDSGrp=""Stop_Loss_Contract_DSG"" varTable=""SPCLUWPROVISION"" varField=""XQCLAIMANTNAMESCOUNT"" operator=""EQ"" compValue=""0"" connector=""AND"" /><CriteriaStatementList varDSGrp=""Stop_Loss_Contract_DSG"" varTable=""SPCLUWPROVISION"" varField=""XQCLAIMANTRELATIONSHIPSCOUNT"" operator=""GT"" compValue=""0"" connector=""AND"" /><CriteriaStatementList varVariable=""SUD_RELATIONSHIP_OVERRIDE_IND"" operator=""EQ"" compValue=""N"" /></Criteria>', 'ContentGroup', '<?xml version=""1.0"" encoding=""UTF-8""?>\r\n<ContentGroupList>\r\n  <ContentGroup contentGrpName=""SCR_Table_Header_4_Column"" contentGrpId=""DUMMY_1234"" />\r\n</ContentGroupList>\r\n\r\n', None)"
"('Stop_Loss_Contract', 'Special_Conditions_Rider', 'No_Claimant_Name_or_Relationship', 'SCR_Table_Header', '<Criteria><CriteriaStatementList lParen="""" varDSGrp=""Stop_Loss_Contract_DSG"" varTable=""SPCLUWPROVISION"" varField=""XQCLAIMANTIDSCOUNT"" operator=""GT"" compValue=""0"" rParen="""" connector=""AND"" /><CriteriaStatementList varDSGrp=""Stop_Loss_Contract_DSG"" varTable=""SPCLUWPROVISION"" varField=""XQCLAIMANTNAMESCOUNT"" operator=""EQ"" compValue=""0"" connector=""AND"" /><CriteriaStatementList lParen=""("" varDSGrp=""Stop_Loss_Contract_DSG"" varTable=""SPCLUWPROVISION"" varField=""XQCLAIMANTRELATIONSHIPSCOUNT"" operator=""EQ"" compValue=""0"" connector=""OR"" /><CriteriaStatementList lParen="""" varVariable=""SUD_RELATIONSHIP_OVERRIDE_IND"" operator=""EQ"" compValue=""Y"" rParen="")"" connector="""" /></Criteria>', 'ContentGroup', '<?xml version=""1.0"" encoding=""UTF-8""?>\r\n<ContentGroupList>\r\n  <ContentGroup contentGrpName=""SCR_Table_Header_4_Column"" contentGrpId=""DUMMY_1234"" />\r\n</ContentGroupList>\r\n\r\n', None)"
"('Stop_Loss_Contract', 'Special_Conditions_Rider', 'No_Relationship', 'SCR_Table_Header', '<Criteria><CriteriaStatementList lParen=""("" varDSGrp=""Stop_Loss_Contract_DSG"" varTable=""SPCLUWPROVISION"" varField=""XQCLAIMANTIDSCOUNT"" operator=""GT"" compValue=""0"" connector=""AND"" /><CriteriaStatementList lParen="""" varDSGrp=""Stop_Loss_Contract_DSG"" varTable=""SPCLUWPROVISION"" varField=""XQCLAIMANTNAMESCOUNT"" operator=""GT"" compValue=""0"" rParen="""" connector=""AND"" /><CriteriaStatementList varDSGrp=""Stop_Loss_Contract_DSG"" varTable=""SPCLUWPROVISION"" varField=""XQCLAIMANTRELATIONSHIPSCOUNT"" operator=""EQ"" compValue=""0"" rParen="""" connector=""AND"" /><CriteriaStatementList lParen="""" varVariable=""SUD_RELATIONSHIP_OVERRIDE_IND"" operator=""EQ"" compValue=""N"" rParen="")"" connector=""OR"" /><CriteriaStatementList lParen=""("" varDSGrp=""Stop_Loss_Contract_DSG"" varTable=""SPCLUWPROVISION"" varField=""XQCLAIMANTIDSCOUNT"" operator=""GT"" compValue=""0"" connector=""AND"" /><CriteriaStatementList varDSGrp=""Stop_Loss_Contract_DSG"" varTable=""SPCLUWPROVISION"" varField=""XQCLAIMANTNAMESCOUNT"" operator=""GT"" compValue=""0"" connector=""AND"" /><CriteriaStatementList lParen="""" varDSGrp=""Stop_Loss_Contract_DSG"" varTable=""SPCLUWPROVISION"" varField=""XQCLAIMANTRELATIONSHIPSCOUNT"" operator=""GT"" compValue=""0"" rParen="""" connector=""AND"" /><CriteriaStatementList lParen="""" varVariable=""SUD_RELATIONSHIP_OVERRIDE_IND"" operator=""EQ"" compValue=""Y"" rParen="")"" connector="""" /></Criteria>', 'ContentGroup', '<?xml version=""1.0"" encoding=""UTF-8""?>\r\n<ContentGroupList>\r\n  <ContentGroup contentGrpName=""SCR_Table_Header_4_Column"" contentGrpId=""DUMMY_1234"" />\r\n</ContentGroupList>\r\n\r\n', None)"
"('Stop_Loss_Contract', 'Special_Conditions_Rider', 'No_Relationship_with_OverRide', 'SCR_Table_Header', '<Criteria><CriteriaStatementList varDSGrp=""Stop_Loss_Contract_DSG"" varTable=""SPCLUWPROVISION"" varField=""XQCLAIMANTIDSCOUNT"" operator=""GT"" compValue=""0"" connector=""AND"" /><CriteriaStatementList lParen="""" varDSGrp=""Stop_Loss_Contract_DSG"" varTable=""SPCLUWPROVISION"" varField=""XQCLAIMANTNAMESCOUNT"" operator=""GT"" compValue=""0"" rParen="""" connector=""AND"" /><CriteriaStatementList lParen="""" varDSGrp=""Stop_Loss_Contract_DSG"" varTable=""SPCLUWPROVISION"" varField=""XQCLAIMANTRELATIONSHIPSCOUNT"" operator=""EQ"" compValue=""0"" rParen="""" connector=""AND"" /><CriteriaStatementList varVariable=""SUD_RELATIONSHIP_OVERRIDE_IND"" operator=""EQ"" compValue=""Y"" rParen="""" /></Criteria>', 'ContentGroup', '<?xml version=""1.0"" encoding=""UTF-8""?>\r\n<ContentGroupList>\r\n  <ContentGroup contentGrpName=""SCR_Table_Header_4_Column"" contentGrpId=""DUMMY_1234"" />\r\n</ContentGroupList>\r\n\r\n', None)"
Stop_Loss_Contract,Special_Conditions_Rider,Check_If_Tables_Should_Repeat,SCR_Table_Header,"<Criteria><CriteriaStatementList lParen="""" varVariable=""SUD_REPEATING_PROVISION_IND"" operator=""EQ"" compValue=""Y"" rParen="""" connector=""OR"" /><CriteriaStatementList lParen=""("" varVariable=""SUD_REPEATING_PROVISION_IND"" operator=""EQ"" compValue=""N"" connector=""AND"" /><CriteriaStatementList varVariable=""IUD_CLAIMANT_LOOP_COUNTER"" operator=""EQ"" compValue=""1"" rParen="")"" /></Criteria>",Section,,
Stop_Loss_Contract,Special_Conditions_Rider,If_Benefit_Claims_Basis,Set_Column_Header_Value_Benefit_Claims_Basis,"<Criteria><CriteriaStatementList lParen="""" varDSGrp=""Stop_Loss_Contract_DSG"" varTable=""SPCLUWPROVISION"" varField=""XQPROVISIONCODE"" operator=""EQ"" compValue=""BENCLBAS"" rParen="""" /></Criteria>",Variables,"<VariableList><VariableItem varName=""SUD_COLUMN_HEADER"" dtype=""string"" static=""false"" global=""false"" default=""""><VariableValue varValue=""Specific Benefit Claims Basis"" /></VariableItem><VariableItem varName=""SUD_COLUMN_DATA"" dtype=""string"" static=""false"" global=""false"" default=""""><VariableValue varDSGrp=""Stop_Loss_Contract_DSG"" varTable=""CLAIMANT"" varField=""SPECBENCLAIMBASIS"" /></VariableItem></VariableList>",
Stop_Loss_Contract,Special_Conditions_Rider,If_Benefit_Claims_Basis_Changes_to_Paid,Set_Column_Header_Value_Benefit_Claims_Basis_Changes_to_Paid,"<Criteria><CriteriaStatementList lParen="""" varDSGrp=""Stop_Loss_Contract_DSG"" varTable=""SPCLUWPROVISION"" varField=""XQPROVISIONCODE"" operator=""EQ"" compValue=""BENCLCTP"" rParen="""" /></Criteria>",Variables,"<VariableList><VariableItem varName=""SUD_COLUMN_HEADER"" dtype=""string"" static=""false"" global=""false"" default=""""><VariableValue varValue=""Specific Benefit Claims Basis"" /></VariableItem><VariableItem varName=""SUD_COLUMN_DATA"" dtype=""string"" static=""false"" global=""false"" default=""""><VariableValue varValue=""*Paid"" /></VariableItem></VariableList>",
Stop_Loss_Contract,Special_Conditions_Rider,If_Reimbursement_Percentage_Laser,Set_Column_Header_Value_Reimbursement_Percentage_Laser,"<Criteria><CriteriaStatementList varDSGrp=""Stop_Loss_Contract_DSG"" varTable=""SPCLUWPROVISION"" varField=""XQPROVISIONCODE"" operator=""EQ"" compValue=""RMBPCTLS"" /></Criteria>",Variables,"<VariableList><VariableItem varName=""SUD_COLUMN_HEADER"" dtype=""string"" static=""false"" global=""false"" default=""""><VariableValue varValue=""Specific Benefit Reimbursement Percentage"" /></VariableItem><VariableItem varName=""SUD_COLUMN_DATA"" dtype=""string"" static=""false"" global=""false"" default=""""><VariableValue exitId=""1"" exitMethod=""UE_ConvertToPercentage""><ExitParm dsGroup=""Stop_Loss_Contract_DSG"" table=""CLAIMANT"" field=""SPECREIMBURSEMENTPCT"" /></VariableValue></VariableItem></VariableList>",
Stop_Loss_Contract,Special_Conditions_Rider,If_Other_Options_with_Relationship,Set_Column_Header_Value_Run_In_Incurral_Maximum_with_Relationship,"<Criteria><CriteriaStatementList lParen=""("" varDSGrp=""Stop_Loss_Contract_DSG"" varTable=""SPCLUWPROVISION"" varField=""XQPROVISIONCODE"" operator=""EQ"" compValue=""RUNINMAX"" connector=""OR"" /><CriteriaStatementList lParen="""" varDSGrp=""Stop_Loss_Contract_DSG"" varTable=""SPCLUWPROVISION"" varField=""XQPROVISIONCODE"" operator=""EQ"" compValue=""LASRWTCP"" connector=""OR"" /><CriteriaStatementList varDSGrp=""Stop_Loss_Contract_DSG"" varTable=""SPCLUWPROVISION"" varField=""XQPROVISIONCODE"" operator=""EQ"" compValue=""LASRNOCP"" rParen="""" connector=""OR"" /><CriteriaStatementList lParen="""" varDSGrp=""Stop_Loss_Contract_DSG"" varTable=""SPCLUWPROVISION"" varField=""XQPROVISIONCODE"" operator=""EQ"" compValue=""MEDPRMPY"" connector=""OR"" /><CriteriaStatementList varDSGrp=""Stop_Loss_Contract_DSG"" varTable=""SPCLUWPROVISION"" varField=""XQPROVISIONCODE"" operator=""EQ"" compValue=""GRADLASR"" rParen="""" connector=""OR"" /><CriteriaStatementList lParen="""" varDSGrp=""Stop_Loss_Contract_DSG"" varTable=""SPCLUWPROVISION"" varField=""XQPROVISIONCODE"" operator=""EQ"" compValue=""COVEXCLU"" connector=""OR"" /><CriteriaStatementList varDSGrp=""Stop_Loss_Contract_DSG"" varTable=""SPCLUWPROVISION"" varField=""XQPROVISIONCODE"" operator=""EQ"" compValue=""CSTMUWPR"" connector=""OR"" /><CriteriaStatementList varDSGrp=""Stop_Loss_Contract_DSG"" varTable=""SPCLUWPROVISION"" varField=""XQPROVISIONCODE"" operator=""EQ"" compValue=""COBRAEX"" rParen="")"" connector=""AND"" /><CriteriaStatementList varDSGrp=""Stop_Loss_Contract_DSG"" varTable=""SPCLUWPROVISION"" varField=""XQCLAIMANTRELATIONSHIPSCOUNT"" operator=""GT"" compValue=""0"" /></Criteria>",Variables,"<VariableList><VariableItem varName=""SUD_COLUMN_HEADER"" dtype=""string"" static=""false"" global=""false"" default=""""><VariableValue varValue=""Relationship"" /></VariableItem><VariableItem varName=""SUD_COLUMN_DATA"" dtype=""string"" static=""false"" global=""false"" default=""""><VariableValue varDSGrp=""Stop_Loss_Contract_DSG"" varTable=""CLAIMANT"" varField=""RELATIONSHIP"" /></VariableItem></VariableList>",
Stop_Loss_Contract,Special_Conditions_Rider,If_Other_Options_without_Relationship,Set_Column_Header_Value_Run_In_Incurral_Maximum_without_Relationship,"<Criteria><CriteriaStatementList lParen=""("" varDSGrp=""Stop_Loss_Contract_DSG"" varTable=""SPCLUWPROVISION"" varField=""XQPROVISIONCODE"" operator=""EQ"" compValue=""RUNINMAX"" connector=""OR"" /><CriteriaStatementList lParen="""" varDSGrp=""Stop_Loss_Contract_DSG"" varTable=""SPCLUWPROVISION"" varField=""XQPROVISIONCODE"" operator=""EQ"" compValue=""LASRWTCP"" connector=""OR"" /><CriteriaStatementList varDSGrp=""Stop_Loss_Contract_DSG"" varTable=""SPCLUWPROVISION"" varField=""XQPROVISIONCODE"" operator=""EQ"" compValue=""LASRNOCP"" rParen="""" connector=""OR"" /><CriteriaStatementList lParen="""" varDSGrp=""Stop_Loss_Contract_DSG"" varTable=""SPCLUWPROVISION"" varField=""XQPROVISIONCODE"" operator=""EQ"" compValue=""MEDPRMPY"" connector=""OR"" /><CriteriaStatementList varDSGrp=""Stop_Loss_Contract_DSG"" varTable=""SPCLUWPROVISION"" varField=""XQPROVISIONCODE"" operator=""EQ"" compValue=""GRADLASR"" rParen="""" connector=""OR"" /><CriteriaStatementList lParen="""" varDSGrp=""Stop_Loss_Contract_DSG"" varTable=""SPCLUWPROVISION"" varField=""XQPROVISIONCODE"" operator=""EQ"" compValue=""COVEXCLU"" connector=""OR"" /><CriteriaStatementList varDSGrp=""Stop_Loss_Contract_DSG"" varTable=""SPCLUWPROVISION"" varField=""XQPROVISIONCODE"" operator=""EQ"" compValue=""CSTMUWPR"" connector=""OR"" /><CriteriaStatementList varDSGrp=""Stop_Loss_Contract_DSG"" varTable=""SPCLUWPROVISION"" varField=""XQPROVISIONCODE"" operator=""EQ"" compValue=""COBRAEX"" rParen="")"" connector=""AND"" /><CriteriaStatementList varDSGrp=""Stop_Loss_Contract_DSG"" varTable=""SPCLUWPROVISION"" varField=""XQCLAIMANTRELATIONSHIPSCOUNT"" operator=""EQ"" compValue=""0"" /></Criteria>",Variables,"<VariableList><VariableItem varName=""SUD_COLUMN_HEADER"" dtype=""string"" static=""false"" global=""false"" default=""""><VariableValue /></VariableItem><VariableItem varName=""SUD_COLUMN_DATA"" dtype=""string"" static=""false"" global=""false"" default=""""><VariableValue varDSGrp=""Stop_Loss_Contract_DSG"" varTable=""CLAIMANT"" varField=""RELATIONSHIP"" /></VariableItem></VariableList>",
Stop_Loss_Contract,Special_Conditions_Rider,If_Specific_Benefit_Lifetime_Max,Set_Column_Header_Value_Specific_Benefit_Lifetime_Max,"<Criteria><CriteriaStatementList varDSGrp=""Stop_Loss_Contract_DSG"" varTable=""SPCLUWPROVISION"" varField=""XQPROVISIONCODE"" operator=""EQ"" compValue=""SPECBENM"" /></Criteria>",Variables,"<VariableList><VariableItem varName=""SUD_COLUMN_HEADER"" dtype=""string"" static=""false"" global=""false"" default=""""><VariableValue varValue=""Specific Benefit Lifetime Maximum Eligible Expenses"" /></VariableItem><VariableItem varName=""SUD_COLUMN_DATA"" dtype=""string"" static=""false"" global=""false"" default=""""><VariableValue exitId=""1"" exitMethod=""UE_ConvertToDollar""><ExitParm dsGroup=""Stop_Loss_Contract_DSG"" table=""CLAIMANT"" field=""SPECBENLIFETIMEMAXEXP"" /></VariableValue></VariableItem></VariableList>",
Stop_Loss_Contract,Special_Conditions_Rider,If_Standard_or_Split_or_RunIn_Laser_Options,Set_Column_Header_Value_Standard_Laser,"<Criteria><CriteriaStatementList varDSGrp=""Stop_Loss_Contract_DSG"" varTable=""SPCLUWPROVISION"" varField=""XQPROVISIONCODE"" operator=""EQ"" compValue=""STDLASER"" connector=""OR"" /><CriteriaStatementList lParen="""" varDSGrp=""Stop_Loss_Contract_DSG"" varTable=""SPCLUWPROVISION"" varField=""XQPROVISIONCODE"" operator=""EQ"" compValue=""SLPTLASR"" rParen="""" connector=""OR"" /><CriteriaStatementList lParen="""" varDSGrp=""Stop_Loss_Contract_DSG"" varTable=""SPCLUWPROVISION"" varField=""XQPROVISIONCODE"" operator=""EQ"" compValue=""STDSPLIT"" rParen="""" connector=""OR"" /><CriteriaStatementList lParen="""" varDSGrp=""Stop_Loss_Contract_DSG"" varTable=""SPCLUWPROVISION"" varField=""XQPROVISIONCODE"" operator=""EQ"" compValue=""STDRUNIN"" rParen="""" connector="""" /></Criteria>",Variables,"<VariableList><VariableItem varName=""SUD_COLUMN_HEADER"" dtype=""string"" static=""false"" global=""false"" default=""""><VariableValue varValue=""Specific Benefit Deductible"" /></VariableItem><VariableItem varName=""SUD_COLUMN_DATA"" dtype=""string"" static=""false"" global=""false"" default=""""><VariableValue exitId=""1"" exitMethod=""UE_ConvertToDollar""><ExitParm dsGroup=""Stop_Loss_Contract_DSG"" table=""CLAIMANT"" field=""LASERAMT"" /></VariableValue></VariableItem></VariableList>",
Stop_Loss_Contract,Special_Conditions_Rider,Not_New_York,Set_Header_Variables,"<Criteria><CriteriaStatementList varDSGrp=""Stop_Loss_Contract_DSG"" varTable=""CONTRACT"" varField=""STATE"" operator=""NE"" compValue=""NY"" /></Criteria>",Variables,"<VariableList><VariableItem varName=""SUDHEADERTEXTROW1RIGHT"" dtype=""string"" static=""false"" global=""false"" default=""""><VariableValue /></VariableItem><VariableItem varName=""SUDHEADERTEXTROW2RIGHT"" dtype=""string"" static=""false"" global=""false"" default=""""><VariableValue /></VariableItem><VariableItem varName=""SUDHEADERTEXTROW1LEFT"" dtype=""string"" static=""false"" global=""false"" default=""""><VariableValue varValue=""SUN LIFE ASSURANCE COMPANY OF CANADA"" /></VariableItem><VariableItem varName=""SUDHEADERTEXTROW2LEFT"" dtype=""string"" static=""false"" global=""false"" default=""""><VariableValue /></VariableItem></VariableList>",
Stop_Loss_Contract,Special_Conditions_Rider,New_York,Set_Header_Variables_NY,"<Criteria><CriteriaStatementList lParen="""" varDSGrp=""Stop_Loss_Contract_DSG"" varTable=""CONTRACT"" varField=""STATE"" operator=""EQ"" compValue=""NY"" rParen="""" /></Criteria>",Variables,"<VariableList><VariableItem varName=""SUDHEADERTEXTROW1RIGHT"" dtype=""string"" static=""false"" global=""false"" default=""""><VariableValue /></VariableItem><VariableItem varName=""SUDHEADERTEXTROW2RIGHT"" dtype=""string"" static=""false"" global=""false"" default=""""><VariableValue /></VariableItem><VariableItem varName=""SUDHEADERTEXTROW1LEFT"" dtype=""string"" static=""false"" global=""false"" default=""""><VariableValue varValue=""SUN LIFE and HEALTH INSURANCE COMPANY (U.S.)"" /></VariableItem><VariableItem varName=""SUDHEADERTEXTROW2LEFT"" dtype=""string"" static=""false"" global=""false"" default=""""><VariableValue /></VariableItem></VariableList>",
Stop_Loss_Contract,Special_Conditions_Rider,Check_If_Provision_Applies_for_OverRide,Set_Relationship_OverRide_Indicator,"<Criteria><CriteriaStatementList varDSGrp=""Stop_Loss_Contract_DSG"" varTable=""SPCLUWPROVISION"" varField=""XQPROVISIONCODE"" operator=""EQ"" compValue=""COVEXCLU"" connector=""OR"" /><CriteriaStatementList lParen="""" varDSGrp=""Stop_Loss_Contract_DSG"" varTable=""SPCLUWPROVISION"" varField=""XQPROVISIONCODE"" operator=""EQ"" compValue=""COBRAEX"" rParen="""" connector=""OR"" /><CriteriaStatementList lParen="""" varDSGrp=""Stop_Loss_Contract_DSG"" varTable=""SPCLUWPROVISION"" varField=""XQPROVISIONCODE"" operator=""EQ"" compValue=""CSTMUWPR"" rParen="""" connector=""OR"" /><CriteriaStatementList lParen="""" varDSGrp=""Stop_Loss_Contract_DSG"" varTable=""SPCLUWPROVISION"" varField=""XQPROVISIONCODE"" operator=""EQ"" compValue=""GRADLASR"" rParen="""" connector=""OR"" /><CriteriaStatementList varDSGrp=""Stop_Loss_Contract_DSG"" varTable=""SPCLUWPROVISION"" varField=""XQPROVISIONCODE"" operator=""EQ"" compValue=""LASRNOCP"" connector=""OR"" /><CriteriaStatementList varDSGrp=""Stop_Loss_Contract_DSG"" varTable=""SPCLUWPROVISION"" varField=""XQPROVISIONCODE"" operator=""EQ"" compValue=""LASRWTCP"" connector=""OR"" /><CriteriaStatementList varDSGrp=""Stop_Loss_Contract_DSG"" varTable=""SPCLUWPROVISION"" varField=""XQPROVISIONCODE"" operator=""EQ"" compValue=""MEDPRMPY"" connector=""OR"" /><CriteriaStatementList lParen="""" varDSGrp=""Stop_Loss_Contract_DSG"" varTable=""SPCLUWPROVISION"" varField=""XQPROVISIONCODE"" operator=""EQ"" compValue=""RUNINMAX"" rParen="""" connector="""" /></Criteria>",Variables,"<VariableList><VariableItem varName=""SUD_RELATIONSHIP_OVERRIDE_IND"" dtype=""string"" static=""false"" global=""false"" default=""""><VariableValue varValue=""Y"" /></VariableItem></VariableList>",
